Price,Adj Close,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,,
2023-09-08,329.8487243652344,334.2699890136719,336.1600036621094,329.4599914550781,330.0899963378906,19530100
2023-09-11,333.47015380859375,337.94000244140625,338.4200134277344,335.42999267578125,337.239990234375,16583300
2023-09-12,327.3817138671875,331.7699890136719,336.7900085449219,331.4800109863281,335.82000732421875,17565500
2023-09-13,331.6150207519531,336.05999755859375,336.8500061035156,331.1700134277344,331.30999755859375,16544400
2023-09-14,334.22015380859375,338.70001220703125,340.8599853515625,336.57000732421875,339.1499938964844,20267000
2023-09-15,325.852294921875,330.2200012207031,337.3999938964844,329.6499938964844,336.9200134277344,37679800
2023-09-18,324.7076110839844,329.05999755859375,330.3999938964844,326.3599853515625,327.79998779296875,16834200
2023-09-19,324.30303955078125,328.6499938964844,329.3900146484375,324.510009765625,326.1700134277344,16505900
2023-09-20,316.5272216796875,320.7699890136719,329.5899963378906,320.510009765625,329.510009765625,21436500
2023-09-21,315.30364990234375,319.5299987792969,325.3500061035156,315.0,319.260009765625,35560400
2023-09-22,312.8170166015625,317.010009765625,321.45001220703125,316.1499938964844,321.32000732421875,21447900
2023-09-25,313.34002685546875,317.5400085449219,317.6700134277344,315.0,316.5899963378906,17836000
2023-09-26,308.01141357421875,312.1400146484375,315.8800048828125,310.0199890136719,315.1300048828125,26297600
2023-09-27,308.65283203125,312.7900085449219,314.29998779296875,309.69000244140625,312.29998779296875,19410100
2023-09-28,309.4915771484375,313.6400146484375,315.4800109863281,309.45001220703125,310.989990234375,19683600
2023-09-29,311.57366943359375,315.75,319.4700012207031,314.9800109863281,317.75,24147300
2023-10-02,317.5436096191406,321.79998779296875,321.8900146484375,315.17999267578125,316.2799987792969,20570000
2023-10-03,309.2449035644531,313.3900146484375,321.3900146484375,311.2099914550781,320.8299865722656,21033500
2023-10-04,314.7412109375,318.9599914550781,320.0400085449219,314.0,314.0299987792969,20720100
2023-10-05,315.13592529296875,319.3599853515625,319.9800109863281,314.8999938964844,319.0899963378906,16965600
2023-10-06,322.9314270019531,327.260009765625,329.19000244140625,316.29998779296875,316.54998779296875,25673600
2023-10-09,325.45758056640625,329.82000732421875,330.29998779296875,323.17999267578125,324.75,19891200
2023-10-10,324.0464782714844,328.3900146484375,331.1000061035156,327.6700134277344,330.9599914550781,20557100
2023-10-11,328.0232238769531,332.4200134277344,332.82000732421875,329.1400146484375,331.2099914550781,20063200
2023-10-12,326.7798156738281,331.1600036621094,333.6300048828125,328.7200012207031,330.57000732421875,19313100
2023-10-13,323.39520263671875,327.7300109863281,333.8299865722656,326.3599853515625,332.3800048828125,21072400
2023-10-16,328.240234375,332.6400146484375,336.1400146484375,330.6000061035156,331.04998779296875,22158000
2023-10-17,327.66790771484375,332.05999755859375,333.4599914550781,327.4100036621094,329.5899963378906,18338500
2023-10-18,325.7437438964844,330.1099853515625,335.5899963378906,328.29998779296875,332.489990234375,23153600
2023-10-19,326.937744140625,331.32000732421875,336.8800048828125,330.9100036621094,332.1499938964844,25052100
2023-10-20,322.3492431640625,326.6700134277344,331.9200134277344,325.45001220703125,331.7200012207031,25027700
2023-10-23,324.9642028808594,329.32000732421875,332.7300109863281,324.3900146484375,325.4700012207031,24374700
2023-10-24,326.1581726074219,330.5299987792969,331.8399963378906,327.6000061035156,331.29998779296875,31153600
2023-10-25,336.1640930175781,340.6700134277344,346.20001220703125,337.6199951171875,345.0199890136719,55053800
2023-10-26,323.5531311035156,327.8900146484375,341.6300048828125,326.94000244140625,340.5400085449219,37828500
2023-10-27,325.44775390625,329.80999755859375,336.7200012207031,328.3999938964844,330.42999267578125,29856500
2023-10-30,332.8485107421875,337.30999755859375,339.45001220703125,331.8299865722656,333.4100036621094,22828100
2023-10-31,333.6379089355469,338.1099853515625,339.0,334.69000244140625,338.8500061035156,20265300
2023-11-01,341.49261474609375,346.07000732421875,347.4200134277344,339.6499938964844,339.7900085449219,28158800
2023-11-02,343.712890625,348.32000732421875,348.8299865722656,344.7699890136719,347.239990234375,24348100
2023-11-03,348.13360595703125,352.79998779296875,354.3900146484375,347.3299865722656,349.6300048828125,23637700
2023-11-06,351.81427001953125,356.5299987792969,357.5400085449219,353.3500061035156,353.45001220703125,23828300
2023-11-07,355.7613830566406,360.5299987792969,362.4599914550781,357.6300048828125,359.3999938964844,25833900
2023-11-08,358.39605712890625,363.20001220703125,363.8699951171875,360.54998779296875,361.67999267578125,26767800
2023-11-09,355.91925048828125,360.69000244140625,364.7900085449219,360.3599853515625,362.29998779296875,24847300
2023-11-10,364.780517578125,369.6700134277344,370.1000061035156,361.07000732421875,361.489990234375,28042100
2023-11-13,361.8300476074219,366.67999267578125,368.4700012207031,365.8999938964844,368.2200012207031,19986500
2023-11-14,365.3725280761719,370.2699890136719,371.95001220703125,367.3500061035156,371.010009765625,27683900
2023-11-15,365.5209045410156,369.6700134277344,373.1300048828125,367.1099853515625,371.2799987792969,26860100
2023-11-16,371.9479064941406,376.1700134277344,376.3500061035156,370.17999267578125,370.9599914550781,27182300
2023-11-17,365.6988220214844,369.8500061035156,374.3699951171875,367.0,373.6099853515625,40157000
2023-11-20,373.2036437988281,377.44000244140625,378.8699951171875,371.0,371.2200012207031,52465100
2023-11-21,368.8826904296875,373.07000732421875,376.2200012207031,371.1199951171875,375.6700134277344,28423100
2023-11-22,373.6090393066406,377.8500061035156,379.7900085449219,374.9700012207031,378.0,23345300
2023-11-24,373.1937561035156,377.42999267578125,377.9700012207031,375.1400146484375,377.3299865722656,10176600
2023-11-27,374.36053466796875,378.6099853515625,380.6400146484375,376.20001220703125,376.7799987792969,22179200
2023-11-28,378.4046325683594,382.70001220703125,383.0,378.1600036621094,378.3500061035156,20453100
2023-11-29,374.59783935546875,378.8500061035156,384.29998779296875,377.44000244140625,383.760009765625,28963400
2023-11-30,374.65716552734375,378.9100036621094,380.0899963378906,375.4700012207031,378.489990234375,30554400
2023-12-01,370.3065490722656,374.510009765625,378.1600036621094,371.30999755859375,376.760009765625,33040500
2023-12-04,364.996826171875,369.1400146484375,369.5199890136719,362.8999938964844,369.1000061035156,32063300
2023-12-05,368.3388671875,372.5199890136719,373.0799865722656,365.6199951171875,366.45001220703125,23065000
2023-12-06,364.66064453125,368.79998779296875,374.17999267578125,368.0299987792969,373.5400085449219,21182100
2023-12-07,366.7864990234375,370.95001220703125,371.45001220703125,366.32000732421875,368.2300109863281,23118900
2023-12-08,370.0296936035156,374.2300109863281,374.4599914550781,368.2300109863281,369.20001220703125,20154400
2023-12-11,367.132568359375,371.29998779296875,371.6000061035156,366.1000061035156,368.4800109863281,27708800
2023-12-12,370.1780090332031,374.3800048828125,374.4200134277344,370.4599914550781,370.8500061035156,24838300
2023-12-13,370.1680908203125,374.3699951171875,377.6400146484375,370.7699890136719,376.0199890136719,30955500
2023-12-14,361.8228454589844,365.92999267578125,373.760009765625,364.1300048828125,373.30999755859375,43277500
2023-12-15,366.5690002441406,370.7300109863281,372.3999938964844,366.2799987792969,366.8500061035156,78502300
2023-12-18,368.4674072265625,372.6499938964844,373.0,368.67999267578125,369.45001220703125,21802900
2023-12-19,369.07061767578125,373.260009765625,373.260009765625,369.8399963378906,371.489990234375,20603700
2023-12-20,366.46014404296875,370.6199951171875,376.0299987792969,370.5299987792969,375.0,26316700
2023-12-21,369.3474426269531,373.5400085449219,374.4100036621094,370.0400085449219,372.55999755859375,17708000
2023-12-22,370.375732421875,374.5799865722656,375.17999267578125,372.7099914550781,373.67999267578125,17107500
2023-12-26,370.454833984375,374.6600036621094,376.94000244140625,373.5,375.0,12673100
2023-12-27,369.8714904785156,374.07000732421875,375.05999755859375,372.80999755859375,373.69000244140625,14905400
2023-12-28,371.0678405761719,375.2799987792969,376.4599914550781,374.1600036621094,375.3699951171875,14327000
2023-12-29,371.81939697265625,376.0400085449219,377.1600036621094,373.4800109863281,376.0,18730800
2024-01-02,366.7073669433594,370.8699951171875,375.8999938964844,366.7699890136719,373.8599853515625,25258600
2024-01-03,366.4404296875,370.6000061035156,373.260009765625,368.510009765625,369.010009765625,23083500
2024-01-04,363.810302734375,367.94000244140625,373.1000061035156,367.1700134277344,370.6700134277344,20901500
2024-01-05,363.6224060058594,367.75,372.05999755859375,366.5,368.9700012207031,21004600
2024-01-08,370.4845275878906,374.69000244140625,375.20001220703125,369.010009765625,369.29998779296875,23134000
2024-01-09,371.5721740722656,375.7900085449219,375.989990234375,371.19000244140625,372.010009765625,20830000
2024-01-10,378.47381591796875,382.7699890136719,384.1700134277344,376.32000732421875,376.3699951171875,25514200
2024-01-11,380.31292724609375,384.6300048828125,390.67999267578125,380.3800048828125,386.0,27850800
2024-01-12,384.1098327636719,388.4700012207031,388.67999267578125,384.6499938964844,385.489990234375,21661200
2024-01-16,385.8896179199219,390.2699890136719,394.0299987792969,387.6199951171875,393.6600036621094,27202300
2024-01-17,385.0986328125,389.4700012207031,390.1099853515625,384.80999755859375,387.9800109863281,22234100
2024-01-18,389.44927978515625,393.8699951171875,393.989990234375,390.1199951171875,391.7200012207031,23392100
2024-01-19,394.1954345703125,398.6700134277344,398.6700134277344,393.5,395.760009765625,29331100
2024-01-22,392.0596008300781,396.510009765625,400.6199951171875,393.5899963378906,400.0199890136719,27016900
2024-01-23,394.4228210449219,398.8999938964844,399.3800048828125,393.92999267578125,395.75,20525900
2024-01-24,398.04168701171875,402.55999755859375,405.6300048828125,400.45001220703125,401.5400085449219,24867000
2024-01-25,400.3257751464844,404.8699951171875,407.010009765625,402.5299987792969,404.32000732421875,21021200
2024-01-26,399.3963317871094,403.92999267578125,406.1700134277344,402.42999267578125,404.3699951171875,17803300
2024-01-29,405.1213073730469,409.7200012207031,409.9800109863281,404.3299865722656,406.05999755859375,24510200
2024-01-30,404.0040283203125,408.5899963378906,413.04998779296875,406.45001220703125,412.260009765625,33477600
2024-01-31,393.1176452636719,397.5799865722656,415.32000732421875,397.2099914550781,406.9599914550781,47871100
2024-02-01,399.2480163574219,403.7799987792969,408.0,401.79998779296875,401.8299865722656,30657700
2024-02-02,406.6045227050781,411.2200012207031,412.6499938964844,403.55999755859375,403.80999755859375,28256700
2024-02-05,401.0970458984375,405.6499938964844,411.1600036621094,403.989990234375,409.8999938964844,25352300
2024-02-06,400.9388122558594,405.489990234375,407.9700012207031,402.9100036621094,405.8800048828125,18382600
2024-02-07,409.4027099609375,414.04998779296875,414.29998779296875,407.3999938964844,407.44000244140625,22340500
2024-02-08,409.46209716796875,414.1099853515625,415.55999755859375,412.5299987792969,414.04998779296875,21225300
2024-02-09,415.82977294921875,420.54998779296875,420.82000732421875,415.0899963378906,415.25,22032800
2024-02-12,410.59918212890625,415.260009765625,420.739990234375,414.75,420.55999755859375,21202900
2024-02-13,401.7595520019531,406.32000732421875,410.07000732421875,403.3900146484375,404.94000244140625,27824900
2024-02-14,405.6426696777344,409.489990234375,409.8399963378906,404.57000732421875,408.07000732421875,20401200
2024-02-15,402.740234375,406.55999755859375,409.1300048828125,404.2900085449219,408.1400146484375,21825500
2024-02-16,400.2637023925781,404.05999755859375,408.2900085449219,403.44000244140625,407.9599914550781,22296500
2024-02-20,399.0056457519531,402.7900085449219,404.489990234375,398.010009765625,403.239990234375,24307900
2024-02-21,398.4013671875,402.17999267578125,402.2900085449219,397.2200012207031,400.1700134277344,18518900
2024-02-22,407.7823791503906,411.6499938964844,412.8299865722656,408.57000732421875,410.19000244140625,27009900
2024-02-23,406.48468017578125,410.3399963378906,415.8599853515625,408.9700012207031,415.6700134277344,16295900
2024-02-26,403.71099853515625,407.5400085449219,412.1600036621094,407.3599853515625,411.4599914550781,16193500
2024-02-27,403.651611328125,407.4800109863281,408.32000732421875,403.8500061035156,407.989990234375,14835800
2024-02-28,403.8892822265625,407.7200012207031,409.29998779296875,405.32000732421875,408.17999267578125,13183100
2024-02-29,409.7536926269531,413.6400146484375,414.20001220703125,405.9200134277344,408.6400146484375,31947300
2024-03-01,411.5962219238281,415.5,415.8699951171875,410.8800048828125,411.2699890136719,17823400
2024-03-04,411.021728515625,414.9200134277344,417.3500061035156,412.32000732421875,413.44000244140625,17596000
2024-03-05,398.8669128417969,402.6499938964844,414.25,400.6400146484375,413.9599914550781,26919200
2024-03-06,398.31219482421875,402.0899963378906,405.1600036621094,398.3900146484375,402.9700012207031,22344100
2024-03-07,405.2960205078125,409.1400146484375,409.7799987792969,402.239990234375,406.1199951171875,18718500
2024-03-08,402.4034118652344,406.2200012207031,410.4200134277344,404.3299865722656,407.9599914550781,18002200
2024-03-11,400.7193603515625,404.5199890136719,405.67999267578125,401.260009765625,403.760009765625,16120800
2024-03-12,411.37823486328125,415.2799987792969,415.57000732421875,406.7900085449219,407.6199951171875,22457000
2024-03-13,411.1999816894531,415.1000061035156,418.17999267578125,411.45001220703125,418.1000061035156,17115900
2024-03-14,421.2248840332031,425.2200012207031,427.82000732421875,417.989990234375,420.239990234375,34157300
2024-03-15,412.507568359375,416.4200134277344,422.6000061035156,412.7900085449219,419.2900085449219,45079900
2024-03-18,413.3990783691406,417.32000732421875,420.7300109863281,413.7799987792969,414.25,20106000
2024-03-19,417.45068359375,421.4100036621094,421.6700134277344,415.54998779296875,417.8299865722656,19837900
2024-03-20,421.23480224609375,425.2300109863281,425.9599914550781,420.6600036621094,422.0,17860100
2024-03-21,425.3359069824219,429.3699951171875,430.82000732421875,427.1600036621094,429.8299865722656,21296200
2024-03-22,424.71185302734375,428.739990234375,429.8599853515625,426.07000732421875,429.70001220703125,17648500
2024-03-25,418.8870544433594,422.8599853515625,427.4100036621094,421.6099853515625,425.239990234375,18060500
2024-03-26,417.68841552734375,421.6499938964844,425.989990234375,421.3500061035156,425.6099853515625,16725600
2024-03-27,417.4704895019531,421.42999267578125,424.45001220703125,419.010009765625,424.44000244140625,16705000
2024-03-28,416.76715087890625,420.7200012207031,421.8699951171875,419.1199951171875,420.9599914550781,21871200
2024-04-01,420.58099365234375,424.57000732421875,427.8900146484375,422.2200012207031,423.95001220703125,16316000
2024-04-02,417.48040771484375,421.44000244140625,422.3800048828125,417.8399963378906,420.1099853515625,17912000
2024-04-03,416.49969482421875,420.45001220703125,423.260009765625,419.0899963378906,419.7300109863281,16502300
2024-04-04,413.953857421875,417.8800048828125,428.6700134277344,417.57000732421875,424.989990234375,19370900
2024-04-05,421.5220642089844,425.5199890136719,426.510009765625,418.32000732421875,420.010009765625,16554800
2024-04-08,420.6007995605469,424.5899963378906,427.2799987792969,423.29998779296875,425.1700134277344,14272400
2024-04-09,422.2749328613281,426.2799987792969,427.739990234375,421.6199951171875,426.44000244140625,12496900
2024-04-10,419.2833251953125,423.260009765625,424.0299987792969,419.70001220703125,422.19000244140625,16216600
2024-04-11,423.909423828125,427.92999267578125,429.3699951171875,422.3599853515625,425.82000732421875,17966400
2024-04-12,417.93609619140625,421.8999938964844,425.17999267578125,419.7699890136719,424.04998779296875,19253800
2024-04-15,409.7536926269531,413.6400146484375,426.82000732421875,413.42999267578125,426.6000061035156,20273500
2024-04-16,410.6848449707031,414.5799865722656,418.3999938964844,413.7300109863281,414.57000732421875,16765600
2024-04-17,407.9706115722656,411.8399963378906,418.8800048828125,410.3299865722656,417.25,15855500
2024-04-18,400.4717102050781,404.2699890136719,411.8900146484375,403.95001220703125,410.6300048828125,21029900
2024-04-19,395.3701171875,399.1199951171875,405.4800109863281,397.7699890136719,404.0299987792969,30565800
2024-04-22,397.1927795410156,400.9599914550781,402.8500061035156,395.75,400.0799865722656,20286900
2024-04-23,403.74072265625,407.57000732421875,408.20001220703125,403.05999755859375,404.239990234375,15734500
2024-04-24,405.2167053222656,409.05999755859375,412.4700012207031,406.7799987792969,409.55999755859375,15065300
2024-04-25,395.2908935546875,399.0400085449219,399.8900146484375,388.0299987792969,394.0299987792969,40586500
2024-04-26,402.50250244140625,406.32000732421875,413.0,405.760009765625,412.1700134277344,29694700
2024-04-29,398.4707336425781,402.25,406.32000732421875,399.19000244140625,405.25,19582100
2024-04-30,385.6720886230469,389.3299865722656,402.1600036621094,389.1700134277344,401.489990234375,28781400
2024-05-01,391.2293701171875,394.94000244140625,401.7200012207031,390.30999755859375,392.6099853515625,23562500
2024-05-02,394.1021423339844,397.8399963378906,399.92999267578125,394.6499938964844,397.6600036621094,17709400
2024-05-03,402.83929443359375,406.6600036621094,407.1499938964844,401.8599853515625,402.2799987792969,17446700
2024-05-06,409.6546325683594,413.5400085449219,413.92999267578125,406.3699951171875,408.760009765625,16996600
2024-05-07,405.4941101074219,409.3399963378906,414.6700134277344,409.0899963378906,414.6600036621094,20018200
2024-05-08,406.6828308105469,410.5400085449219,412.2300109863281,406.7099914550781,408.1700134277344,11792300
2024-05-09,408.44610595703125,412.32000732421875,412.7200012207031,409.1000061035156,410.57000732421875,14689700
2024-05-10,410.8433532714844,414.739990234375,415.3800048828125,411.79998779296875,412.94000244140625,13402300
2024-05-13,409.8329162597656,413.7200012207031,418.3500061035156,410.82000732421875,418.010009765625,15440200
2024-05-14,412.6462707519531,416.55999755859375,417.489990234375,411.54998779296875,412.0199890136719,15109300
2024-05-15,419.8609313964844,423.0799865722656,423.80999755859375,417.2699890136719,417.8999938964844,22239500
2024-05-16,417.786865234375,420.989990234375,425.4200134277344,420.3500061035156,421.79998779296875,17530100
2024-05-17,417.0127868652344,420.2099914550781,422.9200134277344,418.0299987792969,422.5400085449219,15352200
2024-05-20,422.1037292480469,425.3399963378906,426.7699890136719,419.989990234375,420.2099914550781,16272100
2024-05-21,425.7756042480469,429.0400085449219,432.9700012207031,424.8500061035156,426.8299865722656,21453300
2024-05-22,427.24432373046875,430.5199890136719,432.4100036621094,427.1300048828125,430.0899963378906,18073700
2024-05-23,423.7511291503906,427.0,433.6000061035156,425.4200134277344,432.9700012207031,17211700
2024-05-24,426.8870544433594,430.1600036621094,431.05999755859375,424.4100036621094,427.19000244140625,11855300
2024-05-28,427.0458679199219,430.32000732421875,430.82000732421875,426.6000061035156,429.6300048828125,15718000
2024-05-29,425.9046325683594,429.1700134277344,430.94000244140625,425.69000244140625,425.69000244140625,15517100
2024-05-30,411.5149230957031,414.6700134277344,424.29998779296875,414.239990234375,424.29998779296875,28394500
2024-05-31,411.9714050292969,415.1300048828125,416.75,404.510009765625,416.75,47995300
2024-06-03,410.37371826171875,413.5199890136719,416.42999267578125,408.9200134277344,415.5299987792969,17484700
2024-06-04,412.9042663574219,416.07000732421875,416.44000244140625,409.67999267578125,412.42999267578125,14348900
2024-06-05,420.78387451171875,424.010009765625,424.0799865722656,416.29998779296875,417.80999755859375,16988000
2024-06-06,421.28997802734375,424.5199890136719,425.30999755859375,420.5799865722656,424.010009765625,14861300
2024-06-07,420.6250915527344,423.8500061035156,426.2799987792969,423.0,426.20001220703125,13621700
2024-06-10,424.614501953125,427.8699951171875,428.0799865722656,423.8900146484375,424.70001220703125,13982900
2024-06-11,429.3879089355469,432.67999267578125,432.82000732421875,425.25,425.4800109863281,14551100
2024-06-12,437.70416259765625,441.05999755859375,443.3999938964844,433.25,435.32000732421875,22366200
2024-06-13,438.22015380859375,441.5799865722656,443.3900146484375,439.3699951171875,440.8500061035156,15960600
2024-06-14,439.2026672363281,442.57000732421875,443.1400146484375,436.7200012207031,438.2799987792969,13582000
2024-06-17,444.95849609375,448.3699951171875,450.94000244140625,440.7200012207031,442.5899963378906,20790000
2024-06-18,442.9439697265625,446.3399963378906,450.1400146484375,444.8900146484375,449.7099914550781,17112500
2024-06-20,442.308837890625,445.70001220703125,446.5299987792969,441.2699890136719,446.29998779296875,19877400
2024-06-21,446.3578186035156,449.7799987792969,450.5799865722656,446.510009765625,447.3800048828125,34187100
2024-06-24,444.26385498046875,447.6700134277344,452.75,446.4100036621094,449.79998779296875,15913700
2024-06-25,447.5188903808594,450.95001220703125,451.4200134277344,446.75,448.25,16413400
2024-06-26,448.7196960449219,452.1600036621094,453.6000061035156,448.19000244140625,449.0,16507000
2024-06-27,449.4044494628906,452.8500061035156,456.1700134277344,451.7699890136719,452.17999267578125,14806300
2024-06-28,443.54931640625,446.95001220703125,455.3800048828125,446.4100036621094,453.07000732421875,28362300
2024-07-01,453.2549133300781,456.7300109863281,457.3699951171875,445.6600036621094,448.6600036621094,17662800
2024-07-02,455.7855224609375,459.2799987792969,459.5899963378906,453.1099853515625,453.20001220703125,13979800
2024-07-03,457.26416015625,460.7699890136719,461.0199890136719,457.8800048828125,458.19000244140625,9932800
2024-07-05,464.00250244140625,467.55999755859375,468.3500061035156,458.9700012207031,459.6099853515625,16000300
2024-07-08,462.69256591796875,466.239990234375,467.70001220703125,464.4599914550781,466.54998779296875,12962300
2024-07-09,456.04351806640625,459.5400085449219,467.3299865722656,458.0,467.0,17207200
2024-07-10,462.7024841308594,466.25,466.4599914550781,458.8599853515625,461.2200012207031,18196100
2024-07-11,451.2403564453125,454.70001220703125,464.7799987792969,451.54998779296875,462.9800109863281,23111200
2024-07-12,450.09912109375,453.54998779296875,456.3599853515625,450.6499938964844,454.3299865722656,16324300
2024-07-15,450.5060119628906,453.9599914550781,457.260009765625,451.42999267578125,453.29998779296875,14429400
2024-07-16,446.09979248046875,449.5199890136719,454.29998779296875,446.6600036621094,454.2200012207031,17175700
2024-07-17,440.1453857421875,443.5199890136719,444.8500061035156,439.17999267578125,442.5899963378906,21778000
2024-07-18,437.0194091796875,440.3699951171875,444.6499938964844,434.3999938964844,444.3399963378906,20794800
2024-07-19,433.7841796875,437.1099853515625,441.1400146484375,432.0,433.1000061035156,20940400
2024-07-22,439.56982421875,442.94000244140625,444.6000061035156,438.9100036621094,441.7900085449219,15808800
2024-07-23,441.4653015136719,444.8500061035156,448.3900146484375,443.1000061035156,443.8999938964844,13107100
2024-07-24,425.63665771484375,428.8999938964844,441.4800109863281,427.5899963378906,440.45001220703125,26805800
2024-07-25,415.2165832519531,418.3999938964844,429.79998779296875,417.510009765625,428.79998779296875,29943800
2024-07-26,422.0342712402344,425.2699890136719,428.9200134277344,417.2699890136719,418.20001220703125,23583800
2024-07-29,423.48321533203125,426.7300109863281,432.1499938964844,424.70001220703125,431.5799865722656,15125800
2024-07-30,419.7021484375,422.9200134277344,429.04998779296875,417.3599853515625,427.7200012207031,32687600
2024-07-31,415.1669616699219,418.3500061035156,421.7799987792969,412.2099914550781,420.5,42891400
2024-08-01,413.93634033203125,417.1099853515625,427.4599914550781,413.0899963378906,420.7900085449219,30296400
2024-08-02,405.3819274902344,408.489990234375,415.0,404.3399963378906,412.489990234375,29437900
2024-08-05,392.1434326171875,395.1499938964844,401.0400085449219,385.5799865722656,389.1700134277344,40709200
2024-08-06,396.56951904296875,399.6099853515625,405.6700134277344,398.5,400.0,24946500
2024-08-07,395.3984680175781,398.42999267578125,410.0799865722656,397.4700012207031,408.6400146484375,20650900
2024-08-08,399.6260986328125,402.69000244140625,405.8599853515625,399.94000244140625,402.44000244140625,20203000
2024-08-09,402.93072509765625,406.0199890136719,408.04998779296875,402.260009765625,404.0299987792969,19276700
2024-08-12,403.7147521972656,406.80999755859375,408.760009765625,404.239990234375,407.05999755859375,16762900
2024-08-13,410.8599548339844,414.010009765625,414.95001220703125,409.57000732421875,409.5899963378906,19414300
2024-08-14,413.6882629394531,416.8599853515625,417.7200012207031,412.45001220703125,414.79998779296875,18267000
2024-08-15,418.5796203613281,421.0299987792969,421.1099853515625,417.6600036621094,419.79998779296875,20752100
2024-08-16,416.0345458984375,418.4700012207031,421.3399963378906,417.29998779296875,420.6000061035156,22775600
2024-08-19,419.07672119140625,421.5299987792969,421.75,416.4599914550781,418.9599914550781,15234000
2024-08-20,422.32769775390625,424.79998779296875,425.8599853515625,421.6400146484375,421.70001220703125,16387600
2024-08-21,421.6715393066406,424.1400146484375,426.3999938964844,421.7200012207031,424.0799865722656,16067300
2024-08-22,413.1315002441406,415.54998779296875,426.7900085449219,414.6099853515625,424.3599853515625,19361900
2024-08-23,414.36431884765625,416.7900085449219,419.260009765625,412.0899963378906,416.9800109863281,18493800
2024-08-26,411.0835266113281,413.489990234375,417.2799987792969,411.3399963378906,416.3699951171875,13152800
2024-08-27,411.4314880371094,413.8399963378906,414.3599853515625,410.25,412.8599853515625,13492900
2024-08-28,408.2103271484375,410.6000061035156,415.0,407.30999755859375,414.8800048828125,14882700
2024-08-29,410.7156982421875,413.1199951171875,422.04998779296875,410.6000061035156,414.94000244140625,17045200
2024-08-30,414.7122802734375,417.1400146484375,417.489990234375,412.1300048828125,415.6000061035156,24308300
2024-09-03,407.0570983886719,409.44000244140625,419.8800048828125,407.0299987792969,417.9100036621094,20313600
2024-09-04,406.5202331542969,408.8999938964844,411.239990234375,404.3699951171875,405.9100036621094,15135800
2024-09-05,406.0132141113281,408.3900146484375,413.1000061035156,406.1300048828125,407.6199951171875,14195500
2024-09-06,399.3621826171875,401.70001220703125,410.6499938964844,400.79998779296875,409.05999755859375,19609500
2024-09-09,403.3587341308594,405.7200012207031,408.6499938964844,402.1499938964844,407.239990234375,15295100
2024-09-10,411.7893981933594,414.20001220703125,416.3299865722656,407.70001220703125,408.20001220703125,19594300
2024-09-11,420.57794189453125,423.0400085449219,423.989990234375,409.5799865722656,415.5,19266900
2024-09-12,424.514892578125,427.0,427.3699951171875,419.75,423.30999755859375,17395700
2024-09-13,428.083984375,430.5899963378906,431.8299865722656,425.4599914550781,425.8299865722656,15874600
2024-09-16,428.8296203613281,431.3399963378906,433.5299987792969,428.2200012207031,430.6000061035156,13834700
2024-09-17,432.6174621582031,435.1499938964844,441.8500061035156,432.2699890136719,440.2300109863281,18874200
2024-09-18,428.302734375,430.80999755859375,436.0299987792969,430.4100036621094,435.0,18898000
2024-09-19,436.1368408203125,438.69000244140625,441.5,436.8999938964844,441.2300109863281,21706600
2024-09-20,432.73675537109375,435.2699890136719,439.239990234375,434.2200012207031,437.2200012207031,55167100
2024-09-23,430.9870300292969,433.510009765625,436.4599914550781,430.3900146484375,434.2799987792969,15128900
2024-09-24,426.6722717285156,429.1700134277344,433.3500061035156,426.1000061035156,433.0,17015800
2024-09-25,429.59515380859375,432.1099853515625,433.1199951171875,428.57000732421875,429.8299865722656,13396400
2024-09-26,428.7998046875,431.30999755859375,435.29998779296875,429.1300048828125,435.0899963378906,14492000
2024-09-27,425.5289306640625,428.0199890136719,431.8500061035156,427.4700012207031,431.5199890136719,14896100
2024-09-30,427.795654296875,430.29998779296875,430.4200134277344,425.3699951171875,428.2099914550781,16807300
2024-10-01,418.2416076660156,420.69000244140625,428.4800109863281,418.80999755859375,428.45001220703125,19092900
2024-10-02,414.7023620605469,417.1300048828125,422.82000732421875,416.7099914550781,422.5799865722656,16582300
2024-10-03,414.11578369140625,416.5400085449219,419.54998779296875,414.2900085449219,417.6300048828125,13686400
2024-10-04,413.6385803222656,416.05999755859375,419.75,414.9700012207031,418.239990234375,19169700
2024-10-07,407.15655517578125,409.5400085449219,417.1099853515625,409.0,416.0,20919800
2024-10-08,412.2964172363281,414.7099914550781,415.6600036621094,408.1700134277344,410.8999938964844,19229300
2024-10-09,415.0303955078125,417.4599914550781,420.3800048828125,414.29998779296875,415.8599853515625,14974300
2024-10-10,413.4198303222656,415.8399963378906,417.3500061035156,413.1499938964844,415.2300109863281,13848400
2024-10-11,413.8970642089844,416.32000732421875,417.1300048828125,413.25,416.1400146484375,14144900
2024-10-14,416.70062255859375,419.1400146484375,424.0400085449219,417.5199890136719,417.7699890136719,16653100
2024-10-15,416.3029479980469,418.739990234375,422.4800109863281,415.260009765625,422.17999267578125,18900200
2024-10-16,413.6982116699219,416.1199951171875,416.3599853515625,410.4800109863281,415.1700134277344,15508900
2024-10-17,414.29473876953125,416.7200012207031,422.5,415.5899963378906,422.3599853515625,14820000
2024-10-18,415.726318359375,418.1600036621094,419.6499938964844,416.260009765625,417.1400146484375,17145300
